County,Precinct,CD,Clinton,Trump,Total
Houston,Union Twp.,1,65,131,207
Houston,Wilmington Twp.,1,84,131,236
Houston,Winnebago Twp.,1,32,88,129
Houston,Yucatan Twp.,1,68,126,213
Hubbard,Akeley,8,53,116,180
Hubbard,Akeley Twp.,8,102,199,313
Hubbard,Arago Twp.,8,101,262,386
Hubbard,Badoura Twp.,8,21,39,67
Hubbard,Clay Twp.,8,16,33,57
Hubbard,Clover Twp.,8,35,69,109
Hubbard,Crow Wing Lake Twp.,8,71,137,216
Hubbard,Farden Twp. P-1,8,172,288,512
Hubbard,Farden Twp. P-2,8,21,25,49
Hubbard,Fern Twp.,8,39,98,144
Hubbard,Guthrie Twp.,8,68,214,305
Hubbard,Hart Lake Twp. P-1,8,61,152,226
Hubbard,Hart Lake Twp. P-2,8,22,27,52
Hubbard,Helga Twp.,8,247,583,881
Hubbard,Hendrickson Twp.,8,38,118,166
Hubbard,Henrietta Twp.,8,222,590,884
Hubbard,Hubbard Twp.,8,117,305,450
Hubbard,Lake Alice Twp.,8,11,37,50
Hubbard,Lake Emma Twp.,8,254,363,645
Hubbard,Lake George Twp.,8,52,166,227
Hubbard,Lake Hattie Twp.,8,24,74,102
Hubbard,Lakeport Twp. P-1,8,168,228,429
Hubbard,Lakeport Twp. P-2,8,11,25,37
Hubbard,La Porte,8,22,38,66
Hubbard,Mantrap Twp.,8,123,210,341
Hubbard,Nevis,8,60,133,206
Hubbard,Nevis Twp.,8,220,407,667
Hubbard,Park Rapids P-1,8,232,394,689
Hubbard,Park Rapids P-2,8,331,661,1061
Hubbard,Rockwood Twp.,8,90,163,278
Hubbard,Schoolcraft Twp.,8,11,52,70
Hubbard,Steamboat River Twp. P-1,8,23,43,68
Hubbard,Steamboat River Twp. P-2,8,0,2,5
Hubbard,Straight River Twp.,8,101,297,414
Hubbard,Thorpe Twp.,8,17,9,26
Hubbard,Todd Twp. P-1,8,161,514,710
Hubbard,Todd Twp. P-2,8,16,29,48
Hubbard,White Oak Twp.,8,90,161,269
Isanti,Athens Twp,8,297,760,1145
Isanti,Bradford Twp,8,500,1329,1963
Isanti,Braham City,8,224,465,760
Isanti,Cambridge West - P1,8,887,1303,2404
Isanti,Cambridge East - P2,8,544,1070,1773
Isanti,Cambridge Twp,8,402,909,1390
Isanti,Dalbo Twp,8,77,325,442
Isanti,Isanti P-1,8,356,1075,1580
Isanti,Isanti P-2,8,298,730,1115
Isanti,Isanti Twp,8,360,884,1339
Isanti,Maple Ridge Twp,8,111,297,445
Isanti,North Branch Twp,8,306,688,1066
Isanti,Oxford Twp,8,125,377,528
Isanti,Saint Francis P-3,8,0,2,2
Isanti,Spencer Brook Twp,8,199,680,954
Isanti,Springvale Twp,8,197,620,875
Isanti,Stanchfield Twp,8,174,423,654
Isanti,Stanford Twp,8,319,998,1398
Isanti,Wyanett Twp,8,281,700,1043
Itasca,Alvwood Twp,8,3,15,21
Itasca,Arbo Twp,8,178,305,527
Itasca,Ardenhurst Twp,8,30,67,103
Itasca,Ball Club Prec,8,69,67,142
Itasca,Balsam Twp,8,132,190,349
Itasca,Cohasset,8,511,965,1594
Itasca,Bass Lake Prec,8,222,434,715
Itasca,Bearville Twp,8,58,53,117
Itasca,Bigfork,8,56,68,139
Itasca,Bigfork Twp,8,43,96,146
Itasca,Blackberry Twp,8,137,307,493
Itasca,Bovey,8,145,159,321
Itasca,Bowstring Twp,8,58,56,122
Itasca,North Unorganized Prec,8,122,163,307
Itasca,Calumet,8,48,93,157
Itasca,Carpenter Twp,8,33,57,98
Itasca,Coleraine,8,405,538,1017
Itasca,Deer Lake Prec,8,174,204,407
Itasca,Deer River P-1,8,0,2,2
Itasca,Deer River P-2,8,122,208,354
Itasca,Deer River Twp P-1,8,0,0,0
Itasca,Deer River Twp P-2,8,93,214,332
Itasca,Effie,8,18,22,42
Itasca,Feeley Twp,8,78,93,186
Itasca,Good Hope Twp,8,16,59,77
Itasca,Goodland Twp,8,106,169,297
Itasca,Gran Prec,8,71,90,181
Itasca,Grand Rapids P-1,8,421,575,1093
Itasca,Grand Rapids P-2,8,575,661,1354
Itasca,Grand Rapids P-3,8,398,508,979
Itasca,Grand Rapids P-4,8,769,930,1822
Itasca,Grattan Twp,8,4,21,28
Itasca,Greenway Twp P-1,8,71,62,137
Itasca,Greenway Twp P-2,8,7,8,16
Itasca,Greenway Twp P-3,8,143,181,343
Itasca,Harris Twp,8,659,1162,1917
Itasca,Inger Prec,8,54,38,100
Itasca,Keewatin,8,261,230,529
Itasca,Kinghurst Twp,8,15,46,64
Itasca,Lake Jessie Twp,8,53,71,140
Itasca,Laprairie P-6,8,125,195,336
Itasca,Lawrence Twp,8,127,103,251
Itasca,Liberty Prec,8,3,22,28
Itasca,Lone Pine Twp,8,147,147,310
Itasca,Grave Lake Prec,8,55,44,109
Itasca,Long Lake Prec,8,60,90,164
Itasca,Marble,8,123,160,297
Itasca,Marcell Twp,8,90,166,271
Itasca,Max Twp,8,16,33,54
Itasca,McLeod Prec,8,152,159,346
Itasca,Moose Park Twp,8,2,28,31
Itasca,Morse Twp P-1,8,79,198,293
Itasca,Morse Twp P-2,8,0,0,0
Itasca,Nashwauk,8,254,184,483
Itasca,Nashwauk Twp,8,185,210,419
Itasca,Nore Twp,8,3,17,21
Itasca,Oteneagen Twp,8,34,107,144
Itasca,Pomroy Twp,8,3,11,15
Itasca,Sago Twp,8,31,59,105
Itasca,Sand Lake Twp,8,37,65,109
Itasca,Spang Twp,8,35,101,144
Itasca,Splithand Twp,8,43,86,145
Itasca,Squaw Lake,8,16,9,27
Itasca,Stokes Twp,8,58,63,130
Itasca,Taconite P-2,8,46,54,109
Itasca,Taconite P-1,8,92,124,245
Itasca,Sugar Lake Prec,8,231,399,690
Itasca,Third River Twp,8,12,19,35
Itasca,Trout Lake Twp,8,242,362,641
Itasca,Wabana Twp,8,134,175,327
Itasca,Warba,8,44,30,81
Itasca,Wawina Twp,8,10,21,34
Itasca,Wellers-McCcormick Prec 1,8,3,12,15
Itasca,Wellers-McCormick Prec 2,8,61,132,204
Itasca,Wildwood Twp,8,37,46,92
Itasca,Winnibigoshish Prec,8,45,47,95
Itasca,Wirt Twp,8,17,31,52
Itasca,Zemple,8,5,24,30
Jackson,Alba Twp.,1,20,67,92
Jackson,Alpha,1,16,38,57
Jackson,Belmont Twp.,1,24,86,118
Jackson,Christiania Twp.,1,55,120,179
Jackson,Delafield Twp.,1,39,95,143
Jackson,Des Moines Twp.,1,35,112,151
Jackson,Enterprise Twp.,1,27,68,105
Jackson,Ewington Twp.,1,22,106,133
Jackson,Heron Lake,1,102,174,298
Jackson,Heron Lake Twp.,1,34,120,163
Jackson,Hunter Twp.,1,27,99,137
Jackson,Jackson W-1,1,276,486,829
Jackson,Jackson W-2,1,265,522,854
Jackson,Kimball Twp.,1,25,42,75
Jackson,La Crosse Twp.,1,12,80,98
Jackson,Lakefield P-1,1,104,265,400
Jackson,Lakefield P-2,1,126,297,452
Jackson,Middletown Twp.,1,31,83,117
Jackson,Minneota Twp.,1,47,116,167
Jackson,Okabena,1,39,54,105
Jackson,Petersburg Twp.,1,14,105,128
Jackson,Rost Twp.,1,12,87,107
Jackson,Round Lake Twp.,1,23,70,95
Jackson,Sioux Valley Twp.,1,29,86,119
Jackson,Weimer Twp.,1,30,62,95
Jackson,West Heron Lake Twp.,1,19,64,87
Jackson,Wilder,1,16,14,31
Jackson,Wisconsin Twp.,1,23,91,118
Kanabec,Ann Lake Twp.,8,72,140,226
Kanabec,Arthur Twp.,8,307,615,991
Kanabec,Braham,8,0,0,0
Kanabec,Brunswick Twp.,8,199,464,722
Kanabec,Comfort Twp.,8,161,351,563
Kanabec,Ford Twp.,8,16,88,111
Kanabec,Grass Lake Twp.,8,105,378,512
Kanabec,Grasston,8,21,39,63
Kanabec,Hay Brook Twp.,8,32,90,127
Kanabec,Hillman Twp.,8,54,162,232
Kanabec,Kanabec Twp.,8,93,333,452
Kanabec,Knife Lake Twp.,8,193,409,642
Kanabec,Kroschel Twp.,8,29,81,116
Kanabec,Mora,8,556,854,1517
Kanabec,Ogilvie,8,53,116,178
Kanabec,Peace Twp.,8,141,315,490
Kanabec,Pomroy Twp.,8,46,154,213
Kanabec,Quamba,8,15,32,55
Kanabec,South Fork Twp.,8,90,280,401
Kanabec,Whited Twp.,8,144,329,514
Kandiyohi,Arctander Twp.,7,65,151,225
Kandiyohi,Atwater,7,185,304,548
Kandiyohi,Blomkest,7,19,78,102
Kandiyohi,Burbank Twp.,7,74,209,302
Kandiyohi,Colfax Twp.,7,112,201,337
Kandiyohi,Dovre Twp.,7,415,852,1357
Kandiyohi,East Lake Lillian Twp,7,38,65,111
Kandiyohi,Edwards Twp.,7,19,121,151
Kandiyohi,Fahlun Twp.,7,74,134,221
Kandiyohi,Gennessee Twp.,7,64,154,234
Kandiyohi,Green Lake Twp.,7,297,620,996
Kandiyohi,Harrison Twp.,7,91,223,338
Kandiyohi,Holland Twp.,7,24,180,216
Kandiyohi,Irving Twp.,7,184,388,605
Kandiyohi,Kandiyohi,7,63,184,269
Kandiyohi,Kandiyohi Twp.,7,97,240,358
Kandiyohi,Lake Andrew Twp.,7,252,390,684
Kandiyohi,Lake Elizabeth Twp.,7,35,71,111
Kandiyohi,Lake Lillian,7,47,65,119
Kandiyohi,Lake Lillian Twp.,7,30,73,113
Kandiyohi,Mamre Twp.,7,20,194,230
Kandiyohi,New London,7,258,331,655
Kandiyohi,New London Twp.,7,581,1116,1829
Kandiyohi,Norway Lake Twp.,7,47,107,167
Kandiyohi,Pennock,7,59,136,208
Kandiyohi,Prinsburg,7,13,312,343
Kandiyohi,Raymond,7,94,275,390
Kandiyohi,Regal,7,4,16,21
Kandiyohi,Roseland Twp.,7,42,161,214
Kandiyohi,Roseville Twp.,7,62,218,301
Kandiyohi,St. Johns Twp.,7,38,158,211
Kandiyohi,Spicer,7,247,358,649
Kandiyohi,Sunburg,7,16,28,50
Kandiyohi,Whitefield Twp.,7,40,225,280
Kandiyohi,Willmar W-1 P-1,7,263,406,714
Kandiyohi,Willmar W-1 P-2,7,229,233,514
Kandiyohi,Willmar W-1 P-3,7,252,317,616
Kandiyohi,Willmar W-2 P-1,7,288,344,715
Kandiyohi,Willmar W-2 P-2,7,340,515,924
Kandiyohi,Willmar W-2 P-3,7,352,546,960
Kandiyohi,Willmar W-2 P-4,7,0,0,0
Kandiyohi,Willmar W-3 P-1,7,413,417,884
Kandiyohi,Willmar W-3 P-2,7,226,284,547
Kandiyohi,Willmar W-3 P-3,7,256,283,606
Kandiyohi,Willmar W-4 P-1,7,290,274,613
Kandiyohi,Willmar W-4 P-2,7,216,248,517
Kandiyohi,Willmar W-4 P-3,7,357,399,824
Kandiyohi,Willmar Twp.,7,78,181,269
Kittson,Arveson Twp,7,6,42,54
Kittson,Cannon Twp,7,4,2,8
Kittson,Caribou Twp,7,2,17,22
Kittson,Clow Twp,7,6,11,20
Kittson,Davis Twp,7,13,9,23
Kittson,Deerwood Twp,7,23,56,84
Kittson,Donaldson,7,5,6,12
Kittson,Granville Twp,7,16,27,47
Kittson,Hallock,7,215,272,527
Kittson,Hallock Twp,7,18,35,57
Kittson,Halma,7,5,13,20
Kittson,Hampden Twp,7,9,11,22
Kittson,Hazelton Twp,7,7,34,43
Kittson,Hill Twp,7,5,7,12
Kittson,Humboldt,7,7,11,18
Kittson,Jupiter Twp,7,20,31,60
Kittson,Karlstad,7,104,234,362
Kittson,Kennedy,7,54,41,101
Kittson,Klondike Unorg,7,0,0,0
Kittson,Lake Bronson,7,34,47,92
Kittson,Lancaster,7,64,99,181
Kittson,McKinley Unorg,7,4,15,20
Kittson,North Red River,7,0,0,0
Kittson,Norway Twp,7,11,28,39
Kittson,Peatland Unorg,7,1,4,5
Kittson,Pelan Twp,7,5,19,26
Kittson,Percy Twp,7,14,5,24
Kittson,Poppleton Twp,7,21,30,58
Kittson,Richardville Twp,7,17,47,67
Kittson,St. Joseph Twp,7,9,12,22
Kittson,St Vincent,7,5,13,18
Kittson,St Vincent Twp,7,9,34,44
Kittson,Skane Twp,7,22,9,32
Kittson,South Red River,7,4,3,11
Kittson,Spring Brook Twp,7,5,25,31
Kittson,Svea Twp,7,15,12,30
Kittson,Tegner Twp,7,15,16,32
Kittson,Teien Twp,7,13,22,37
Kittson,Thompson Twp,7,36,50,102
Koochiching,Big Falls City,8,39,86,131
Koochiching,Dinner Creek Unorganized,8,10,21,34
Koochiching,International Falls - East Ward,8,300,496,854
Koochiching,International Falls - Center Ward,8,323,381,782
Koochiching,International Falls - West Ward,8,483,574,1134
Koochiching,Jameson Precinct,8,24,58,88
Koochiching,Koochiching Poll 1,8,276,332,635
Koochiching,Koochiching Poll 2,8,116,187,320
Koochiching,Koochiching Poll 4,8,91,165,276
Koochiching,Koochiching Poll 5,8,86,178,281
Koochiching,Littlefork,8,114,191,331
Koochiching,Mizpah City,8,7,21,28
Koochiching,Northome,8,24,42,77
Koochiching,Ranier P-E,8,58,43,118
Koochiching,Ranier P-W,8,90,113,215
Koochiching,Scarlett Precinct,8,22,48,72
Koochiching,Meadowbrook Precinct,8,14,52,69
Koochiching,West Koochiching,8,0,0,0
