County,Precinct,CD,Clinton,Trump,Total
Monroe (pt.),TOWN OF PORTLAND Ward 1,3,157,226,396
Monroe (pt.),TOWN OF RIDGEVILLE Ward 1,3,99,137,248
Monroe (pt.),TOWN OF SCOTT Ward 1,7,5,37,46
Monroe (pt.),TOWN OF SHELDON Ward 1,3,55,156,217
Monroe (pt.),TOWN OF SPARTA Wards 1-6,3,567,904,"1,550"
Monroe (pt.),TOWN OF TOMAH Wards 1-2,3,230,468,734
Monroe (pt.),TOWN OF WELLINGTON Wards 1-2,3,108,125,249
Monroe (pt.),TOWN OF WELLS Ward 1,3,90,171,274
Monroe (pt.),TOWN OF WILTON Wards 1-5,3,64,156,239
Monroe (pt.),VILLAGE OF CASHTON Wards 1-3,3,185,236,445
Monroe (pt.),VILLAGE OF KENDALL Ward 1,3,79,110,201
Monroe (pt.),VILLAGE OF MELVINA Ward 1,3,16,22,38
Monroe (pt.),VILLAGE OF NORWALK Ward 1,3,92,108,208
Monroe (pt.),VILLAGE OF OAKDALE Ward 1,3,37,69,114
Monroe (pt.),VILLAGE OF ONTARIO Ward 2,3,0,0,0
Monroe (pt.),VILLAGE OF ROCKLAND Ward 2,3,0,0,0
Monroe (pt.),VILLAGE OF WARRENS Ward 1,7,59,146,212
Monroe (pt.),VILLAGE OF WILTON Ward 1,3,102,106,227
Monroe (pt.),VILLAGE OF WYEVILLE Ward 1,7,19,36,59
Oconto,CITY OF GILLETT Wards 1-3,8,196,358,577
Oconto,CITY OF OCONTO FALLS Ward 6,8,0,0,0
Oconto,CITY OF OCONTO FALLS Wards 1-5,8,375,786,"1,230"
Oconto,CITY OF OCONTO Wards 1-7,8,737,"1,179","2,007"
Oconto,TOWN OF ABRAMS Ward 1-3,8,281,714,"1,036"
Oconto,TOWN OF BAGLEY Ward 1,8,42,133,180
Oconto,TOWN OF BRAZEAU Ward 1-3,8,222,560,802
Oconto,TOWN OF BREED Ward 1,8,79,267,366
Oconto,TOWN OF CHASE Wards 1-5,8,455,"1,057","1,591"
Oconto,TOWN OF DOTY Ward 1,8,64,129,204
Oconto,TOWN OF GILLETT Ward 1-2,8,94,439,552
Oconto,TOWN OF HOW Wards 1-2,8,72,229,312
Oconto,TOWN OF LAKEWOOD Ward 1,8,192,365,571
Oconto,TOWN OF LENA Ward 1,8,98,264,378
Oconto,TOWN OF LITTLE RIVER Ward 1-2,8,154,379,551
Oconto,TOWN OF LITTLE SUAMICO Ward 1-8,8,774,"1,922","2,818"
Oconto,TOWN OF MAPLE VALLEY Ward 1,8,86,269,364
Oconto,TOWN OF MORGAN Ward 1-2,8,136,408,568
Oconto,TOWN OF MOUNTAIN Ward 1,8,160,288,468
Oconto,TOWN OF OCONTO FALLS Ward 1-2,8,184,446,663
Oconto,TOWN OF OCONTO Ward 1-3,8,222,496,743
Oconto,TOWN OF PENSAUKEE Ward 1-2,8,243,524,788
Oconto,TOWN OF RIVERVIEW Ward 1-2,8,193,287,499
Oconto,TOWN OF SPRUCE Ward 1-2,8,131,322,466
Oconto,TOWN OF STILES Ward 1-2,8,246,527,816
Oconto,TOWN OF TOWNSEND Ward 1,8,252,396,668
Oconto,TOWN OF UNDERHILL Ward 1,8,118,284,416
Oconto,VILLAGE OF LENA Ward 1,8,84,164,255
Oconto,VILLAGE OF PULASKI Ward 5,8,0,0,0
Oconto,VILLAGE OF SURING Ward 1,8,50,153,207
Oneida,CITY OF RHINELANDER Ward 1,7,195,185,408
Oneida,CITY OF RHINELANDER Ward 10,7,171,198,399
Oneida,CITY OF RHINELANDER Wards 11-12,7,200,174,411
Oneida,CITY OF RHINELANDER Wards 13-14,7,173,187,401
Oneida,CITY OF RHINELANDER Wards 2-3,7,198,207,430
Oneida,CITY OF RHINELANDER Wards 4-5,7,166,182,386
Oneida,CITY OF RHINELANDER Wards 6-7,7,173,175,379
Oneida,CITY OF RHINELANDER Wards 8-9,7,264,196,496
Oneida,TOWN OF CASSIAN Wards 1-2,7,250,393,677
Oneida,TOWN OF CRESCENT Wards 1-3,7,525,712,"1,285"
Oneida,TOWN OF ENTERPRISE Ward 1,7,72,147,228
Oneida,TOWN OF HAZELHURST Wards 1-2,7,332,484,843
Oneida,TOWN OF LAKE TOMAHAWK Wards 1-2,7,224,399,642
Oneida,TOWN OF LITTLE RICE Ward 1,7,58,159,221
Oneida,TOWN OF LYNNE Ward 1,7,20,56,80
Oneida,TOWN OF MINOCQUA Wards 1-7,7,"1,026","1,922","3,059"
Oneida,TOWN OF MONICO Ward 1,7,40,110,156
Oneida,TOWN OF NEWBOLD Ward 1,7,83,145,235
Oneida,TOWN OF NEWBOLD Wards 2-4,7,587,820,"1,489"
Oneida,TOWN OF NOKOMIS Ward 1-2,7,340,473,846
Oneida,TOWN OF PELICAN Wards 1-4,7,603,807,"1,495"
Oneida,TOWN OF PIEHL Ward 1,7,17,32,50
Oneida,TOWN OF PINE LAKE Ward 1-4,7,658,852,"1,602"
Oneida,TOWN OF SCHOEPKE Ward 1,7,90,136,230
Oneida,TOWN OF STELLA Wards 1-2,7,156,200,372
Oneida,TOWN OF SUGAR CAMP Wards 1-2,7,361,717,"1,130"
Oneida,TOWN OF THREE LAKES Wards 1-4,7,448,"1,026","1,554"
Oneida,TOWN OF WOODBORO Ward 1,7,196,292,529
Oneida,TOWN OF WOODRUFF Ward 1-3,7,483,746,"1,274"
Outagamie,CITY OF APPLETON Ward 1,8,335,249,638
Outagamie,CITY OF APPLETON Ward 10,8,321,278,619
Outagamie,CITY OF APPLETON Ward 11,8,233,234,494
Outagamie,CITY OF APPLETON Ward 15,8,355,368,756
Outagamie,CITY OF APPLETON Ward 16,8,313,302,648
Outagamie,CITY OF APPLETON Ward 17,8,357,350,734
Outagamie,CITY OF APPLETON Ward 18,8,255,313,594
Outagamie,CITY OF APPLETON Ward 19,8,531,799,"1,371"
Outagamie,CITY OF APPLETON Ward 2,8,686,515,"1,323"
Outagamie,CITY OF APPLETON Ward 20,8,412,525,990
Outagamie,CITY OF APPLETON Ward 21,8,7,13,23
Outagamie,CITY OF APPLETON Ward 22,8,8,32,40
Outagamie,CITY OF APPLETON Ward 23,8,0,0,0
Outagamie,CITY OF APPLETON Ward 24,8,231,168,436
Outagamie,CITY OF APPLETON Ward 25,8,403,378,843
Outagamie,CITY OF APPLETON Ward 27,8,533,358,956
Outagamie,CITY OF APPLETON Ward 28,8,436,378,891
Outagamie,CITY OF APPLETON Ward 29,8,594,443,"1,129"
Outagamie,CITY OF APPLETON Ward 3,8,"1,025",464,"1,602"
Outagamie,CITY OF APPLETON Ward 30,8,466,390,923
Outagamie,CITY OF APPLETON Ward 33,8,532,432,"1,036"
Outagamie,CITY OF APPLETON Ward 34,8,179,94,295
Outagamie,CITY OF APPLETON Ward 35,8,429,437,935
Outagamie,CITY OF APPLETON Ward 36,8,558,544,"1,183"
Outagamie,CITY OF APPLETON Ward 37,8,360,365,765
Outagamie,CITY OF APPLETON Ward 38,8,526,730,"1,319"
Outagamie,CITY OF APPLETON Ward 39,8,310,393,749
Outagamie,CITY OF APPLETON Ward 4,8,336,416,808
Outagamie,CITY OF APPLETON Ward 40,8,6,10,16
Outagamie,CITY OF APPLETON Ward 41,8,45,81,131
Outagamie,CITY OF APPLETON Ward 42,8,410,419,875
Outagamie,CITY OF APPLETON Ward 43,8,389,336,783
Outagamie,CITY OF APPLETON Ward 48,8,79,50,142
Outagamie,CITY OF APPLETON Ward 49,8,42,40,88
Outagamie,CITY OF APPLETON Ward 5,8,0,4,4
Outagamie,CITY OF APPLETON Ward 50,8,74,52,134
Outagamie,CITY OF APPLETON Ward 51,8,499,330,891
Outagamie,CITY OF APPLETON Ward 52,8,52,47,102
Outagamie,CITY OF APPLETON Ward 53,8,12,2,15
Outagamie,CITY OF APPLETON Ward 54,8,414,398,869
Outagamie,CITY OF APPLETON Ward 55,8,223,212,464
Outagamie,CITY OF APPLETON Ward 56,8,0,1,1
Outagamie,CITY OF APPLETON Ward 57,8,12,5,17
Outagamie,CITY OF APPLETON Ward 58,8,0,0,0
Outagamie,CITY OF APPLETON Ward 59,8,0,1,1
Outagamie,CITY OF APPLETON Ward 6,8,269,196,507
Outagamie,CITY OF APPLETON Ward 7,8,483,471,"1,021"
Outagamie,CITY OF APPLETON Ward 8,8,900,140,"1,090"
Outagamie,CITY OF APPLETON Ward 9,8,425,383,866
Outagamie,CITY OF KAUKAUNA Ward 12,8,0,0,0
Outagamie,CITY OF KAUKAUNA Wards 1-3,8,759,892,"1,757"
Outagamie,CITY OF KAUKAUNA Wards 4-5,8,811,925,"1,855"
Outagamie,CITY OF KAUKAUNA Wards 6-7,8,828,897,"1,866"
Outagamie,CITY OF KAUKAUNA Wards 8-10,8,935,"1,008","2,064"
Outagamie,CITY OF NEW LONDON Wards 1-2,8,223,382,639
Outagamie,CITY OF SEYMOUR Wards 1-6,8,580,"1,003","1,680"
Outagamie,TOWN OF BLACK CREEK Wards 1-2,8,194,460,681
Outagamie,TOWN OF BOVINA Wards 1-2,8,184,427,632
Outagamie,TOWN OF BUCHANAN Wards 1-10,8,"1,497","2,110","3,821"
Outagamie,TOWN OF CENTER Wards 1-7,8,572,"1,421","2,106"
Outagamie,TOWN OF CICERO Wards 1-2,8,175,312,515
Outagamie,TOWN OF DALE Wards 1-3,8,413,"1,100","1,576"
Outagamie,TOWN OF DEER CREEK Ward 1,8,74,195,284
Outagamie,TOWN OF ELLINGTON Wards 1-5,8,385,"1,208","1,654"
Outagamie,TOWN OF FREEDOM Wards 1-8,8,972,"2,086","3,248"
Outagamie,TOWN OF GRAND CHUTE Ward 18,8,0,0,0
Outagamie,TOWN OF GRAND CHUTE Wards 1-3,8,"1,194","1,644","3,014"
Outagamie,TOWN OF GRAND CHUTE Wards 11-14,8,"1,050","1,285","2,487"
Outagamie,TOWN OF GRAND CHUTE Wards 15-17,8,985,"1,296","2,405"
Outagamie,"TOWN OF GRAND CHUTE Wards 4-6,9-10",8,"1,239","1,468","2,888"
Outagamie,TOWN OF GRAND CHUTE Wards 7-8,8,394,448,914
Outagamie,TOWN OF GREENVILLE Ward 6,8,55,158,227
Outagamie,"TOWN OF GREENVILLE Wards 1-3,5,7-8",8,"1,527","3,325","5,129"
Outagamie,"TOWN OF GREENVILLE Wards 4,9",8,381,743,"1,171"
Outagamie,TOWN OF HORTONIA Wards 1-2,8,177,427,636
Outagamie,TOWN OF KAUKAUNA Wards 1-3,8,192,507,723
Outagamie,TOWN OF LIBERTY Ward 1,8,131,365,512
Outagamie,TOWN OF MAINE Ward 1,8,139,289,451
Outagamie,TOWN OF MAPLE CREEK Ward 1,8,80,223,313
Outagamie,TOWN OF ONEIDA Wards 1-6,8,830,991,"1,921"
Outagamie,TOWN OF OSBORN Wards 1-2,8,196,476,706
Outagamie,TOWN OF SEYMOUR Wards 1-2,8,149,447,627
Outagamie,TOWN OF VANDENBROEK Wards 1-3,8,268,581,899
Outagamie,VILLAGE OF BEAR CREEK Ward 1,8,52,85,144
Outagamie,VILLAGE OF BLACK CREEK Wards 1-2,8,191,428,654
Outagamie,VILLAGE OF COMBINED LOCKS Wards 1-5,8,793,"1,130","2,037"
Outagamie,VILLAGE OF HARRISON Wards 1-2,8,0,0,0
Outagamie,VILLAGE OF HORTONVILLE Wards 1-3,8,494,907,"1,482"
Outagamie,VILLAGE OF HOWARD Ward 17,8,0,0,0
Outagamie,VILLAGE OF KIMBERLY Ward 1-9,8,"1,562","1,749","3,564"
Outagamie,VILLAGE OF LITTLE CHUTE Ward 7,8,374,535,999
Outagamie,"VILLAGE OF LITTLE CHUTE Wards 1,4-5,14",8,573,820,"1,473"
Outagamie,"VILLAGE OF LITTLE CHUTE Wards 2,6,8,12-13",8,424,521,"1,017"
Outagamie,"VILLAGE OF LITTLE CHUTE Wards 3,9-11",8,752,"1,057","1,925"
Outagamie,VILLAGE OF NICHOLS Ward 1,8,19,89,114
Outagamie,VILLAGE OF SHIOCTON Ward 1,8,146,238,409
Outagamie,VILLAGE OF WRIGHTSTOWN Ward 4,8,34,75,116
Outagamie,VILLAGE OF WRIGHTSTOWN Ward 5,8,0,0,0
Ozaukee,CITY OF CEDARBURG Ward 1,6,474,530,"1,078"
Ozaukee,"CITY OF CEDARBURG Ward 2,9",6,436,601,"1,088"
Ozaukee,CITY OF CEDARBURG Ward 3,6,472,524,"1,058"
Ozaukee,"CITY OF CEDARBURG Ward 4,8",6,374,440,875
Ozaukee,CITY OF CEDARBURG Ward 5,6,422,446,932
Ozaukee,CITY OF CEDARBURG Ward 6,6,430,535,"1,011"
Ozaukee,CITY OF CEDARBURG Ward 7,6,401,542,999
Ozaukee,CITY OF MEQUON Ward 1,6,620,692,"1,376"
Ozaukee,CITY OF MEQUON Ward 15,6,428,419,876
Ozaukee,CITY OF MEQUON Ward 16,6,265,363,649
Ozaukee,CITY OF MEQUON Ward 17,6,370,341,744
Ozaukee,CITY OF MEQUON Ward 18,6,241,288,545
Ozaukee,CITY OF MEQUON Ward 2,6,157,320,499
Ozaukee,CITY OF MEQUON Wards 11-12,6,715,989,"1,802"
Ozaukee,CITY OF MEQUON Wards 13-14,6,455,622,"1,128"
Ozaukee,CITY OF MEQUON Wards 19-21,6,835,890,"1,806"
Ozaukee,CITY OF MEQUON Wards 3-4,6,747,990,"1,817"
Ozaukee,"CITY OF MEQUON Wards 5,7B",6,301,490,826
Ozaukee,CITY OF MEQUON Wards 6-7A,6,451,749,"1,262"
Ozaukee,CITY OF MEQUON Wards 8-10,6,800,"1,012","1,886"
Ozaukee,CITY OF PORT WASHINGTON Ward 1,6,399,572,"1,029"
Ozaukee,CITY OF PORT WASHINGTON Ward 2,6,365,447,875
Ozaukee,CITY OF PORT WASHINGTON Ward 3,6,401,457,917
Ozaukee,CITY OF PORT WASHINGTON Ward 4,6,374,438,852
Ozaukee,CITY OF PORT WASHINGTON Ward 5,6,421,532,"1,000"
Ozaukee,CITY OF PORT WASHINGTON Ward 6,6,344,434,829
Ozaukee,CITY OF PORT WASHINGTON Ward 7,6,388,475,924
Ozaukee,TOWN OF BELGIUM Ward 1-3,6,273,560,889
Ozaukee,TOWN OF CEDARBURG Ward 1-2,6,274,532,837
Ozaukee,TOWN OF CEDARBURG Ward 3-4,6,312,597,956
Ozaukee,"TOWN OF CEDARBURG Ward 5-6,10",6,315,714,"1,086"
Ozaukee,TOWN OF CEDARBURG Ward 7-9,6,298,700,"1,051"
Ozaukee,TOWN OF FREDONIA Ward 1-4,6,261,929,"1,244"
Ozaukee,"TOWN OF GRAFTON Wards 1-2,5",6,382,927,"1,368"
Ozaukee,TOWN OF GRAFTON Wards 3-4,6,494,805,"1,376"
Ozaukee,TOWN OF PORT WASHINGTON Ward 1-2,6,282,606,930
Ozaukee,TOWN OF SAUKVILLE Ward 1-3,6,258,869,"1,182"
Ozaukee,VILLAGE OF BAYSIDE Ward 6,6,46,28,76
Ozaukee,VILLAGE OF BELGIUM Ward 1-3,6,349,826,"1,243"
Ozaukee,VILLAGE OF FREDONIA Wards 1-3,6,332,828,"1,228"
Ozaukee,VILLAGE OF GRAFTON Wards 1-2,6,323,602,980
Ozaukee,VILLAGE OF GRAFTON Wards 11-12,6,305,599,945
Ozaukee,VILLAGE OF GRAFTON Wards 13-14,6,458,477,974
Ozaukee,VILLAGE OF GRAFTON Wards 3-4,6,384,625,"1,084"
Ozaukee,VILLAGE OF GRAFTON Wards 5-6,6,428,529,"1,010"
Ozaukee,VILLAGE OF GRAFTON Wards 7-8,6,305,610,964
Ozaukee,VILLAGE OF GRAFTON Wards 9-10,6,378,539,960
Ozaukee,VILLAGE OF NEWBURG Ward 3,6,8,30,45
Ozaukee,"VILLAGE OF SAUKVILLE Wards 1,6-7",6,385,690,"1,138"
Ozaukee,VILLAGE OF SAUKVILLE Wards 2-5,6,364,681,"1,099"
Ozaukee,VILLAGE OF THIENSVILLE Ward 1-2,6,463,617,"1,164"
Ozaukee,VILLAGE OF THIENSVILLE Ward 3-4,6,407,406,865
Pepin,CITY OF DURAND Wards 1-3,3,308,526,879
Pepin,TOWN OF ALBANY Ward 1,3,111,191,329
Pepin,TOWN OF DURAND Wards 1-2,3,98,252,361
Pepin,TOWN OF FRANKFORT Ward 1,3,67,98,168
Pepin,TOWN OF LIMA Wards 1-2,3,98,200,313
Pepin,TOWN OF PEPIN Wards 1-2,3,160,226,403
Pepin,TOWN OF STOCKHOLM Ward 1,3,65,72,144
Pepin,TOWN OF WATERVILLE Wards 1-2,3,114,290,430
Pepin,TOWN OF WAUBEEK Ward 1,3,73,156,233
Pepin,VILLAGE OF PEPIN Wards 1-2,3,223,173,406
Pepin,VILLAGE OF STOCKHOLM Ward 1,3,27,22,56
Pierce,CITY OF PRESCOTT Wards 1-6,3,845,"1,125","2,122"
Pierce,CITY OF RIVER FALLS Ward 5,3,140,128,279
Pierce,CITY OF RIVER FALLS Wards 12-14,3,773,707,"1,619"
Pierce,CITY OF RIVER FALLS Wards 6-8,3,"1,069",720,"1,970"
Pierce,CITY OF RIVER FALLS Wards 9-11,3,753,738,"1,654"
Pierce,TOWN OF CLIFTON Ward 1-3,3,461,701,"1,227"
Pierce,TOWN OF DIAMOND BLUFF Ward 1,3,73,183,271
Pierce,TOWN OF EL PASO Ward 1,3,128,226,384
Pierce,TOWN OF ELLSWORTH Ward 1-2,3,208,390,646
Pierce,TOWN OF GILMAN Ward 1,3,229,309,572
Pierce,TOWN OF HARTLAND Ward 1,3,120,346,494
Pierce,TOWN OF ISABELLE Ward 1,3,57,91,157
Pierce,TOWN OF MAIDEN ROCK Ward 1,3,107,216,332
Pierce,TOWN OF MARTELL Ward 1-2,3,260,369,669
Pierce,TOWN OF OAK GROVE Ward 1-3,3,433,761,"1,282"
Pierce,TOWN OF RIVER FALLS Ward 1-3,3,654,640,"1,383"
Pierce,TOWN OF ROCK ELM Ward 1,3,94,122,231
Pierce,TOWN OF SALEM Ward 1,3,86,165,258
Pierce,TOWN OF SPRING LAKE Ward 1-2,3,107,202,327
Pierce,TOWN OF TRENTON Ward 1-2,3,315,579,967
Pierce,TOWN OF TRIMBELLE Ward 1-2,3,274,611,936
Pierce,TOWN OF UNION Ward 1,3,72,232,321
Pierce,VILLAGE OF BAY CITY Ward 1,3,67,129,207
Pierce,VILLAGE OF ELLSWORTH Ward 1-4,3,518,779,"1,374"
Pierce,VILLAGE OF ELMWOOD Ward 1,3,121,247,383
Pierce,VILLAGE OF MAIDEN ROCK Ward 1,3,31,48,82
Pierce,VILLAGE OF PLUM CITY Ward 1,3,109,163,288
Pierce,VILLAGE OF SPRING VALLEY Wards 1-2,3,295,345,689
Polk,CITY OF AMERY Wards 1-5,7,562,692,"1,334"
Polk,CITY OF ST. CROIX FALLS Ward 1-4,7,455,571,"1,092"
Polk,TOWN OF ALDEN Ward 1-4,7,463,994,"1,536"
Polk,TOWN OF APPLE RIVER Ward 1-2,7,205,364,613
Polk,TOWN OF BALSAM LAKE Ward 1-2,7,254,508,781
Polk,TOWN OF BEAVER Ward 1,7,145,278,446
Polk,TOWN OF BLACK BROOK Ward 1-2,7,204,482,725
Polk,TOWN OF BONE LAKE Ward 1,7,142,235,395
Polk,TOWN OF CLAM FALLS Ward 1,7,89,178,275
Polk,TOWN OF CLAYTON Ward 1,7,183,280,486
Polk,TOWN OF CLEAR LAKE Ward 1,7,104,309,446
Polk,TOWN OF EUREKA Ward 1-2,7,258,605,929
Polk,TOWN OF FARMINGTON Wards 1-2,7,275,705,"1,030"
Polk,TOWN OF GARFIELD Ward 1-3,7,270,558,869
Polk,TOWN OF GEORGETOWN Ward 1-2,7,225,301,544
Polk,TOWN OF JOHNSTOWN Ward 1,7,116,132,266
Polk,TOWN OF LAKETOWN Ward 1,7,189,347,565
Polk,TOWN OF LINCOLN Ward 1-4,7,395,790,"1,241"
Polk,TOWN OF LORAIN Ward 1,7,44,105,161
Polk,TOWN OF LUCK Ward 1-2,7,172,335,519
Polk,TOWN OF MCKINLEY Ward 1,7,56,121,188
Polk,TOWN OF MILLTOWN Ward 1-2,7,225,416,679
Polk,TOWN OF OSCEOLA Ward 1-5,7,518,986,"1,600"
Polk,TOWN OF ST. CROIX FALLS Wards 1-2,7,204,415,664
Polk,TOWN OF STERLING Ward 1,7,95,221,334
Polk,TOWN OF WEST SWEDEN Ward 1,7,125,244,396
Polk,VILLAGE OF BALSAM LAKE Ward 1-2,7,144,267,434
Polk,VILLAGE OF CENTURIA Ward 1,7,103,188,311
Polk,VILLAGE OF CLAYTON Ward 1,7,58,125,194
Polk,VILLAGE OF CLEAR LAKE Wards 1-2,7,148,334,495
Polk,VILLAGE OF DRESSER Ward 1,7,149,235,422
Polk,VILLAGE OF FREDERIC Ward 1-2,7,187,283,510
Polk,VILLAGE OF LUCK Ward 1-2,7,232,294,561
Polk,VILLAGE OF MILLTOWN Ward 1,7,114,246,385
Polk,VILLAGE OF OSCEOLA Ward 1-3,7,447,644,"1,174"
Polk,VILLAGE OF TURTLE LAKE Ward 2A,7,10,22,34
Polk,VILLAGE OF TURTLE LAKE Ward 2B,7,0,0,0
Portage,CITY OF STEVENS POINT Wards 1-3,3,756,333,"1,246"
Portage,CITY OF STEVENS POINT Wards 10-12,3,634,323,"1,059"
Portage,CITY OF STEVENS POINT Wards 13-15,3,721,378,"1,196"
Portage,CITY OF STEVENS POINT Wards 16-18,3,795,599,"1,488"
Portage,CITY OF STEVENS POINT Wards 19-21,3,678,389,"1,133"
Portage,CITY OF STEVENS POINT Wards 22-24,3,751,554,"1,386"
Portage,CITY OF STEVENS POINT Wards 25-27,3,643,377,"1,090"
Portage,CITY OF STEVENS POINT Wards 28-30,3,681,509,"1,267"
Portage,CITY OF STEVENS POINT Wards 31-33,3,644,411,"1,179"
Portage,"CITY OF STEVENS POINT Wards 34,42",3,0,0,0
Portage,"CITY OF STEVENS POINT Wards 35,40,43",3,2,0,2
Portage,"CITY OF STEVENS POINT Wards 36,38,41",3,0,0,0
Portage,"CITY OF STEVENS POINT Wards 37,39",3,2,0,2
Portage,CITY OF STEVENS POINT Wards 4-6,3,822,398,"1,356"
Portage,CITY OF STEVENS POINT Wards 7-9,3,759,388,"1,304"
Portage,TOWN OF ALBAN Ward 1,3,216,258,486
Portage,TOWN OF ALMOND Ward 1,3,113,260,392
Portage,TOWN OF AMHERST Wards 1-2,3,376,431,833
Portage,TOWN OF BELMONT Ward 1,3,121,213,345
Portage,TOWN OF BUENA VISTA Wards 1-2,3,228,411,657
Portage,TOWN OF CARSON Wards 1-2,3,297,484,810
Portage,TOWN OF DEWEY Ward 1,3,251,298,575
Portage,TOWN OF EAU PLEINE Ward 1,3,217,343,579
Portage,TOWN OF GRANT Ward 3,3,65,157,227
Portage,"TOWN OF GRANT Wards 1-2,4",3,311,538,885
Portage,TOWN OF HULL Wards 1-3,3,546,497,"1,084"
Portage,TOWN OF HULL Wards 4-5,3,428,532,"1,015"
Portage,TOWN OF HULL Wards 6-8,3,537,529,"1,109"
Portage,TOWN OF LANARK Wards 1-2,3,348,474,858
Portage,TOWN OF LINWOOD Wards 1-2,3,271,373,665
Portage,TOWN OF NEW HOPE Ward 1,3,273,182,483
Portage,TOWN OF PINE GROVE Wards 1-2,3,121,232,367
Portage,TOWN OF PLOVER Ward 1-3,3,318,514,875
Portage,TOWN OF SHARON Wards 1-3,3,461,707,"1,214"
Portage,TOWN OF STOCKTON Ward 1-5,3,745,951,"1,768"
Portage,VILLAGE OF ALMOND Ward 1,3,69,116,197
Portage,VILLAGE OF AMHERST JUNCTION Ward 1,3,76,118,202
Portage,VILLAGE OF AMHERST Ward 1-2,3,262,260,560
Portage,VILLAGE OF JUNCTION CITY Ward 1,3,77,99,187
Portage,VILLAGE OF MILLADORE Ward 2,3,1,2,3
Portage,VILLAGE OF NELSONVILLE Ward 1,3,53,35,95
Portage,VILLAGE OF PARK RIDGE Ward 1,3,186,136,345
Portage,VILLAGE OF PLOVER Ward 1-3,3,"1,005","1,000","2,115"
Portage,VILLAGE OF PLOVER Ward 4-6,3,"1,214","1,174","2,520"
Portage,VILLAGE OF PLOVER Ward 7-9,3,857,757,"1,732"
Portage,VILLAGE OF ROSHOLT Ward 1,3,92,144,246
Portage,VILLAGE OF WHITING Wards 1-4,3,506,421,972
Price,CITY OF PARK FALLS Wards 1-7,7,469,545,"1,060"
Price,CITY OF PHILLIPS Wards 1-4,7,260,329,619
Price,TOWN OF CATAWBA Ward 1,7,41,82,135
Price,TOWN OF EISENSTEIN Wards 1-2,7,131,205,351
Price,TOWN OF ELK Wards 1-2,7,221,368,621
Price,TOWN OF EMERY Ward 1,7,67,112,188
Price,TOWN OF FIFIELD Ward 1,7,136,221,370
Price,TOWN OF FIFIELD Ward 2,7,70,112,189
Price,TOWN OF FLAMBEAU Ward 1,7,86,185,287
Price,TOWN OF GEORGETOWN Ward 1,7,19,66,87
Price,TOWN OF HACKETT Ward 1,7,37,74,113
Price,TOWN OF HARMONY Ward 1,7,39,88,134
Price,TOWN OF HILL Ward 1,7,48,142,200
Price,TOWN OF KENNAN Ward 1,7,57,104,167
Price,TOWN OF KNOX Ward 1,7,64,94,165
Price,TOWN OF LAKE Wards 1-2,7,263,376,658
Price,TOWN OF OGEMA Ward 1,7,105,292,410
Price,TOWN OF PRENTICE Ward 1,7,60,163,236
Price,TOWN OF SPIRIT Ward 1,7,43,122,175
Price,TOWN OF WORCESTER Wards 1-3,7,322,634,991
Price,VILLAGE OF CATAWBA Ward 1,7,24,30,56
Price,VILLAGE OF KENNAN Ward 1,7,23,38,64
Price,VILLAGE OF PRENTICE Ward 1,7,82,177,274
Racine,CITY OF BURLINGTON Wards 1-4,1,986,"1,369","2,513"
Racine,CITY OF BURLINGTON Wards 5-8,1,"1,019","1,506","2,662"
Racine,CITY OF RACINE Ward 1,1,548,169,743
Racine,CITY OF RACINE Ward 10,1,496,301,840
Racine,CITY OF RACINE Ward 11,1,463,250,771
Racine,CITY OF RACINE Ward 12,1,414,300,754
Racine,CITY OF RACINE Ward 13,1,510,388,942
Racine,CITY OF RACINE Ward 14,1,693,359,"1,114"
Racine,CITY OF RACINE Ward 15,1,543,216,816
Racine,CITY OF RACINE Ward 16,1,631,541,"1,245"
Racine,CITY OF RACINE Ward 17,1,336,79,437
Racine,CITY OF RACINE Ward 18,1,350,25,383
Racine,CITY OF RACINE Ward 19,1,306,23,336
Racine,CITY OF RACINE Ward 2,1,604,82,712
Racine,CITY OF RACINE Ward 20,1,750,525,"1,344"
Racine,CITY OF RACINE Ward 21,1,590,258,898
Racine,CITY OF RACINE Ward 22,1,834,439,"1,356"
Racine,CITY OF RACINE Ward 23,1,708,356,"1,118"
Racine,CITY OF RACINE Ward 24,1,584,376,"1,035"
Racine,CITY OF RACINE Ward 25,1,658,253,948
Racine,CITY OF RACINE Ward 26,1,71,80,155
Racine,CITY OF RACINE Ward 27,1,769,591,"1,454"
Racine,CITY OF RACINE Ward 28,1,656,449,"1,184"
Racine,CITY OF RACINE Ward 29,1,608,422,"1,104"
Racine,CITY OF RACINE Ward 3,1,913,257,"1,244"
Racine,CITY OF RACINE Ward 30,1,573,243,858
Racine,CITY OF RACINE Ward 31,1,326,205,552
Racine,CITY OF RACINE Ward 32,1,468,176,682
Racine,CITY OF RACINE Ward 33,1,482,276,793
Racine,CITY OF RACINE Ward 34,1,498,352,901
Racine,CITY OF RACINE Ward 35,1,494,297,827
Racine,CITY OF RACINE Ward 36,1,397,162,588
Racine,CITY OF RACINE Ward 4,1,521,24,557
Racine,CITY OF RACINE Ward 5,1,419,31,464
Racine,CITY OF RACINE Ward 6,1,419,122,573
Racine,CITY OF RACINE Ward 7,1,375,43,432
Racine,CITY OF RACINE Ward 8,1,488,88,601
Racine,CITY OF RACINE Ward 9,1,652,197,894
